Category,Sub_Category,Machine,Model,Product_Code,Product_Name,Unit,Qty,Part_Number,Brand,Product_Type,Import_Type,Country_Of_Orgin,Serial_NO,Store,Rack,Bin,Status
,,,,,Fuse (Glass),Pcs,5,P/N- Z06-67606-30,,,,,,,,,
,,,,,Package Sensor ,Pcs,1,P/N-21A-GW020-50,,,,,,,,,
,,,,,Motor Assy (Z90-35196-08X),Pcs,1,,,,,,,,,,
,,,,,Motor (Z90-35196-51),Pcs,1,,,,,,,,,,
,,,,,Motor GP 720,Pcs,1,(P/N-Z90-70097-00X),,,,,,,,,
,,,,,Solenoid Valve Balcon,Pcs,6,P/N-21A-LW49A-61,,,,,,,,,
,,,,,Solenoid Valve ,Pcs,2,(P/N-Z90-65726-00X),,,,,,,,,
,,,,,Switch Sheet,Pcs,1,(P/N-Z90-31316-51,,,,,,,,,
,,,,,Joint Nipple( Z07-62062-00,Pcs,3,,,,,,,,,,
,,,,,P.L.C Power unit A1561 PN,Pcs,1,,,,,,,,,,
,,,,,P.L.C Computer  unit ASJ71uc24-R4PN,Pcs,1,,,,,,,,,,
,,,,,Solenoid Valve 517240-5L-0Z24v,Pcs,3,,,,,,,,,,
,,,,,Drum Motor,Pcs,2,(P/N-21A-3550-4K),,,,,,,,,
,,,,,Motor GP 7201M,Pcs,2,(P/N-Z90-70097-00X),,,,,,,,,
,,,,,Converter Assy(21C to 7-5),Pcs,2,P/N-21C-N1700-AOX,,,,,,,,,
,,,,,PCB Assy (DRV) Drum & Cam,Pcs,3,P/N- 21C-N1110-500,,,,,,,,,
,,,,,EVAL. Unit AWE Spectra ,Pcs,3,P/N-44582000,,,,,,,,,
,,,,,Inverter WJ200-075HFC-VT,Pcs,1,,,,,,,,,,
,,,,,Transformer 150vA.380v.200v,Pcs,1,,,,,,,,,,
,,,,,Differential Pressure Switch,Pcs,4,,,,,,,,,,
,,,,,Relay 200/220v(AC) witch Base ,Pcs,2,,,,,,,,,,
,,,,,Suction Fan,Pcs,2,,,,,,,,,,
,,,,,Suction Motor 5.5kw,Pcs,2,,,,,,,,,,
,,,,,Carte 8 input analagique,Pcs,3,P/N-PCD2w200,,,,,,,,,
,,,,,Analogue Out put Module ,Pcs,3,P/N-PCD2w400,,,,,,,,,
,,,,,Temperature Sensor 4-20MA 0/50C,Pcs,1,P/N-DV1P42050,,,,,,,,,
,,,,,Terminal Set with 5 keys & with Display ,Pcs,1, (P/N-PCD7D170),,,,,,,,,
,,,,,of 4X16,,,,,,,,,,,,
,,,,,Humidity & Temperature Transmeter ,Pcs,1,(P/N-HF420wB1X1),,,,,,,,,
,,,,,0-50C.4-20MA,,,,,,,,,,,,
,,,,,Electrical Motor for Damper 24v AC/DC,Pcs,7,,,,,,,,,,
,,,,1815085,LED Dream Light 0.5kw,Pcs,6,,,,,,,,,,
,,,,1720113,Board with Connector EL-42247,Pcs,50,,,,,,,,,,
,,,,2007126,Cable Spiral - Dia-12mm,Pakt,20,,,,,,,,,,
,,,,2007130,Cable Spiral - Dia-16mm,Pakt,10,,,,,,,,,,
,,,,2007124,Cable Spiral - Dia-8mm,Pakt,14,,,,,,,,,,
,,,,2007125,Cable Spiral - Dia-10mm,Pakt,5,,,,,,,,,,
,,,,2007129,Cable Spiral - Dia-4mm,Pakt,6,,,,,,,,,,
,,,,1826223,Rubber Gasket for Panel Box,Rft,43,,,,,,,,,,
,,,,1815095,LED Driver -50w,Pcs,13,,,,,,,,,,
,,,,1809094,Push Switch with Lamp (green),pcs,30,,,,,,,,,,
,,,,1809092,Push Switch with Lamp (Red),Pcs,50,,,,,,,,,,
,,,,810064,Star Screw-Dia-3X8mm,Pcs,800,,,,,,,,,,
,,,,-,Star Screw-Dia-3X16mm,Pcs,200,,,,,,,,,,
,,,,-,Star Screw-Dia-3X20mm,Pcs,500,,,,,,,,,,
,,,,-,Star Screw-Dia-3X30mm,Pcs,500,,,,,,,,,,
,,,,810067,Star Screw-Dia-4X55mm,Pcs,100,,,,,,,,,,
,,,,-,Star Screw-Dia-4X20mm,Pcs,500,,,,,,,,,,
,,,,810043,Star Screw-Dia-4X10mm,Pcs,100,,,,,,,,,,
,,,,85152,SS Nut Bolt with washer -Dia=5x30mm,Pcs,100,,,,,,,,,,
,,,,-,Flat Screw with Nut -Dia=3x15mm,Pcs,50,,,,,,,,,,
,,,,-,Hexagonal Nut with Fixed washer Dia-4mm,Pcs,500,,,,,,,,,,
,,,,-,3mm Allen key Cot- Dia=4x14mm,Pcs,500,,,,,,,,,,
,,,,,2mm Allen key Cot- dia= 3x17mm,Pcs,500,,,,,,,,,,
,,,,,SS Nut Bolt Dia=4x9mm,Pcs,500,,,,,,,,,,
,,,,,SS Nut Bolt with washer -Dia=4x40mm,Pcs,100,,,,,,,,,,
,,,,814066,3mm Allen key Bolt- Dia=4x10mm,Pcs,100,,,,,,,,,,
,,,,,Star Screw -Dia=3x25mm,Pcs,100,,,,,,,,,,
,,,,1812151,Power Supply Input 110vAc.output5vDC5A,Pcs,2,,,,,,,,,,
,,,,1812152,Power Supply Input 110vAc.output12vDC5A,Pcs,2,,,,,,,,,,
,,,,1809100,Motor Protection Circuit Breaker 1.6-2.5A,Pcs,3,,,,,,,,,,
,,,,,with Auxiliary,,,,,,,,,,,,
,,,,1809115,Motor Protection Circuit Breaker with ,Pcs,3,,,,,,,,,,
,,,,,Auxiliary 4-60.A,,,,,,,,,,,,
,,,,1809063,Motor Protection Circuit Breaker with ,Pcs,3,,,,,,,,,,
,,,,,Auxiliary 13-18A,,,,,,,,,,,,
,,,,1809065,Motor Protection Circuit Breaker with ,Pcs,3,,,,,,,,,,
,,,,,Auxiliary 6-10A,,,,,,,,,,,,
,,,,1809100,Motor Protection Circuit Breaker with ,Pcs,2,,,,,,,,,,
,,,,,Auxiliary 1-1.6A,,,,,,,,,,,,
,,,,1809054,Motor Protection Circuit Breaker with ,Pcs,2,,,,,,,,,,
,,,,,Auxiliary 1.6-2.5A,,,,,,,,,,,,
,,,,1810014,TP MCCB-63A,Pcs,1,,,,,,,,,,
,,,,1826037,Bush for GFC  Stand Fan-24'' ,Pcs,3,,,,,,,,,,
,,,,,Coupler PS9634,Pcs,10,,,,,,,,,,
,,,,1821048,IC TA 8435(25Leg),Pcs,7,,,,,,,,,,
,,,,1816052,Capacitor 470 uf 50v,Pcs,10,,,,,,,,,,
,,,,1817010,Soldering Bit 40w,Pcs,2,,,,,,,,,,
,,,,1821059,SMD Diod ,Pcs,5,,,,,,,,,,
,,,,1821058,LED Receiver Sensor ,Pcs,5,,,,,,,,,,
,,,,1816129,Capacitor 150uf .25v,Pcs,10,,,,,,,,,,
,,,,1811164,Top Auxiliary 1No+1NC,Pcs,5,,,,,,,,,,
,,,,,Base -8 pin (Round Type),Pcs,10,,,,,,,,,,
,,,,1809099,Rotary Cam Switch,Pcs,1,,,,,,,,,,
,,,,1803034,Cartridge Fuse -4A,Pcs,20,,,,,,,,,,
,,,,1810046,DPMCB-10A,Pcs,1,,,,,,,,,,
,,,,901005,Plastic Hammer -1/2LBS,Pcs,1,,,,,,,,,,
,,,,1815053,Signal Lamp-24v.5w (2Pin),Pcs,50,,,,,,,,,,
,,,,1815060,Signal Lamp-12v.5w (1Pin),Pcs,50,,,,,,,,,,
,,,,1809098,Push Switch (Yellow),Pcs,20,,,,,,,,,,
,,,,1809025,Push Switch with Lamp (Red),Pcs,70,,,,,,,,,,
,,,,,Relay with base 24DC(14Pin),Pcs,6,,,,,,,,,,
,,,,,Relay with base 12DC(14Pin),Pcs,6,,,,,,,,,,
,,,,,Relay with base 12AC(14Pin),Pcs,6,,,,,,,,,,
,,,,,Relay with base 110AC(14Pin),Pcs,6,,,,,,,,,,
,,,,1809059,On Push Switch (Green),Pcs,20,,,,,,,,,,
,,,,,Photo Sensor E3HC-1E1,set,1,,,,,,,,,,
,,,,1815100,Signal Lamp -35V.5w.2Pin,Pcs,50,,,,,,,,,,
,,,,1818005,Adapter 9v.2A,Pcs,1,,,,,,,,,,
,,,,,Soldering wire- Dia-0.8mm,gm,500,,,,,,,,,,
,,,,1817018,Soldering wire- Dia-0.5mm,gm,200,,,,,,,,,,
,,,,1809004,Emergency Stop switch,Pcs,10,,,,,,,,,,
,,,,1809034,Selector Switch ,Pcs,20,,,,,,,,,,
,,,,1807015,MK Plastic Box -3'x3'',Pcs,12,,,,,,,,,,
,,,,1814028,Length Counter Meter,Pcs,1,,,,,,,,,,
,,,,1814027,Digital Ammeter with Indicator Lamp(Red),Pcs,1,,,,,,,,,,
,,,,1814026,Digital Ammeter with Indicator Lamp(Green),Pcs,1,,,,,,,,,,
,,,,1814025,Digital Ammeter with Indicator Lamp(yellow),Pcs,1,,,,,,,,,,
,,,,2007006,Air Pressure Gun,Pcs,1,,,,,,,,,,
,,,,1809061,Reed Contact Switch ,Pcs,100,,,,,,,,,,
,,,,1826067,Sensor Glass Tube ,Pcs,100,,,,,,,,,,
,,,,1815101,Signal Lamp 220v.5w.(1Pin),Pcs,50,,,,,,,,,,
,,,,1809097,Volt Selector Switch ,Pcs,5,,,,,,,,,,
,,,,1812154,Power Supply 24v.10A,Pcs,1,,,,,,,,,,
,,,,,LED Chip -50w,Pcs,15,,,,,,,,,,
,,,,916022,Cutting Disc-4'',Pcs,6,,,,,,,,,,
,,,,1815087,LED Chip -30w,Pcs,5,,,,,,,,,,
,,,,1817006,Soldering iron-40w,Pcs,1,,,,,,,,,,
,,,,1817005,Soldering iron-60w,Pcs,1,,,,,,,,,,
,,,,18.17.009,Sucker,pcs,1,,,,,,,,,,
,,,,18.15.096,Signal Lamp110v.5w(2Pin),Pcs,50,,,,,,,,,,
,,,,,Micro Switch 0.6A.125v(DC),Pcs,64,,,,,,,,,,
,,,,,Drill Bit -Dia=6.5mm,Pcs,5,,,,,,,,,,
,,,,09.09.068,Drill Bit -Dia=14x18mm,Pcs,1,,,,,,,,,,
,,,,09.09.067,Drill Bit -Dia=8mm,Pcs,3,,,,,,,,,,
,,,,,Air Nipple For Air Compressor Gun,Pcs,1,,,,,,,,,,
,,,,09.16.024,Floor Cutter-7'',Pcs,2,,,,,,,,,,
,,,,18.19.022,Carbon Brush-5x8x15mm,Pcs,8,,,,,,,,,,
,,,,18.19.024,Carbon Brush-7x11x16mm,Pcs,10,,,,,,,,,,
,,,,09.21.001,Micro Meter 0-25mm,Pcs,1,,,,,,,,,,
,,,,18.15.088,LED Chip-18w,Pcs,10,,,,,,,,,,
,,,,18.26.231,LED Panel Light -18w,Pcs,6,,,,,,,,,,
,,,,18.19.001,Pendent Holder ,Pcs,60,,,,,,,,,,
,,,,18.16.021,Cooling Fan-6''.220v(AC),Pcs,6,,,,,,,,,,
,,,,18.16.120,Cooling Fan-4-1/2''.220v,Pcs,1,,,,,,,,,,
,,,,18.16.035,Cooling Fan-5''.220v,Pcs,7,,,,,,,,,,
,,,,18.16.040,Cooling Fan-4''.220v,Pcs,1,,,,,,,,,,
,,,,18.26.224,Power Jack 220v,Pcs,,,,,,,,,,,
,,,,18.15.090,Indicator ,Pcs,12,,,,,,,,,,
,,,,18.05.011,Piano switch 2 way,Pcs,12,,,,,,,,,,
,,,,18.05.020,3pin plug ( Flate Type),Pcs,6,,,,,,,,,,
,,,,18.07.019,Mk Plastic Box-3''x3'',Pcs,44,,,,,,,,,,
,,,,18.05.025,MK 5 Gang Switch,Pcs,5,,,,,,,,,,
,,,,18.18.003,Adaptor IN-220v out 9vDC,Pcs,3,,,,,,,,,,
,,,,18.14.003,Digital Multimeter 0-500V,Pcs,2,,,,,,,,,,
,,,,18.15.091,LED Driver 18w,Pcs,5,,,,,,,,,,
,,,,20.07.120,Battery for Remort of Calling Bell,Pcs,6,,,,,,,,,,
,,,,18.26.237,PVC Connector -30A,Pcs,20,,,,,,,,,,
,,,,,PVC Connector -10A,Pcs,20,,,,,,,,,,
,,,,18.26.233,Beco Connector -15A (20Point),Pcs,10,,,,,,,,,,
,,,,,Base for Relay -8 Pin,Pcs,5,,,,,,,,,,
,,,,18.07.032,Electricity Distribution Box-L-1,Pcs,10,,,,,,,,,,
,,,,18.09.052,Limit Switch 10A.220v,Pcs,2,,,,,,,,,,
,,,,18.05.017,Float Less Switch,Pcs,4,,,,,,,,,,
,,,,18.09.112,Limit Switch 230v.6A,Pcs,1,,,,,,,,,,
,,,,18.03.010,Cartridge Fuse -3A,Pcs,20,,,,,,,,,,
,,,,18.11.033,Magnetic Contactor 20A.220v,Pcs,2,,,,,,,,,,
,,,,,Connector ,Pcs,18,,,,,,,,,,
,,,,18.07.033,Electricity Distribution Box-L-2,Pcs,10,,,,,,,,,,
,,,,18.07.034,Electricity Distribution Box-L-4,Pcs,5,,,,,,,,,,
,,,,18.09.041,Motor Protection Switch 4-6.3A,Pcs,3,,,,,,,,,,
,,,,18.16.004,MK Fan Dimmer,Pcs,3,,,,,,,,,,
,,,,18.18.007,Adaptor IN-220v out 12vDC,Pcs,2,,,,,,,,,,
,,,,18.18.001,Adaptor IN-220v out 6vDC 2A,Pcs,3,,,,,,,,,,
,,,,18.18.006,Adaptor IN-220v out 12vDC ,Pcs,1,,,,,,,,,,
,,,,18.18.004,Adaptor IN-220v out 5vDC 1A ,Pcs,3,,,,,,,,,,
,,,,18.11.144,Current Transformer CT 60/5A,Pcs,6,,,,,,,,,,
,,,,18.11.145,Current Transformer CT 100/5A,Pcs,3,,,,,,,,,,
,,,,18.11.154,Current Transformer CT 1600/5A,Pcs,1,,,,,,,,,,
,,,,18.11.155,Current Transformer CT 2000/5A,Pcs,2,,,,,,,,,,
,,,,18.18.008,Adaptor IN-100-240v out 524vDC 5A ,Pcs,1,,,,,,,,,,
,,,,18.18.009,Adaptor IN-100-240v out 524vDC 4A ,Pcs,1,,,,,,,,,,
,,,,18.11.092,Auxiliary Contact Block (1No+1NC),Pcs,100,,,,,,,,,,
,,,,18.16.138,Cooling Fan-4-1/2''.220v(AC),Pcs,1,,,,,,,,,,
,,,,18.22.060,Cable Jointer-95RM(Tube Type),Pcs,40,,,,,,,,,,
,,,,18.22.061,Cable Jointer-120RM(Tube Type),Pcs,6,,,,,,,,,,
,,,,18.22.071,Cable Jointer-150RM(Tube Type),Pcs,20,,,,,,,,,,
,,,,18.22.077,Cable Jointer-300RM(Tube Type),Pcs,6,,,,,,,,,,
,,,,,Cable Jointer-300RM(Tube Type),Pcs,20,,,,,,,,,,
,,,,18.22.009,Cable Jointer-50RM,Pcs,20,,,,,,,,,,
,,,,18.22.074,Cable Jointer-70RM,Pcs,20,,,,,,,,,,
,,,,,Cable Jointer-50RM,Pcs,20,,,,,,,,,,
,,,,,Cable Lugs-25RM (Round),Pcs,100,,,,,,,,,,
,,,,,Cable Lugs-16RM (Round),Pcs,200,,,,,,,,,,
,,,,,Cable Lugs-10RM (Round),Pcs,200,,,,,,,,,,
,,,,,Cable Lugs-16RM (Round),Pcs,50,,,,,,,,,,
,,,,,Cable Lugs-10RM (Round),Pcs,25,,,,,,,,,,
,,,,18.26.173,Cable Gland PG-36,Pcs,60,,,,,,,,,,
,,,,18.26.208,Cable Gland PG-21,Pcs,50,,,,,,,,,,
,,,,18.26.174,Cable Gland PG-9,Pcs,100,,,,,,,,,,
,,,,18.26.169,Cable Gland PG-11,Pcs,50,,,,,,,,,,
,,,,18.26.248,Rubber Bush -1-1/2'',Pcs,100,,,,,,,,,,
,,,,18.26.249,Rubber Bush -2'',Pcs,100,,,,,,,,,,
,,,,18.26.247,Rubber Bush -1-1/4'',Pcs,100,,,,,,,,,,
,,,,18.26.222,Rubber Bush -1'',Pcs,100,,,,,,,,,,
,,,,,Electricity Distribution Box--2,Pcs,10,,,,,,,,,,
,,,,18.08.017,Abonide Sheet 9Point (4x11),Pcs,1,,,,,,,,,,
,,,,18.08.013,Abonide Sheet 10Point ,Pcs,5,,,,,,,,,,
,,,,18.08.014,Abonide Sheet 5Point ,Pcs,8,,,,,,,,,,
,,,,,Abonide Sheet 4Point ,Pcs,1,,,,,,,,,,
,,,,18.08.010,Abonide Sheet 2Point ,Pcs,10,,,,,,,,,,
,,,,18.08.006,Abonide Sheet 3Point ,Pcs,2,,,,,,,,,,
,,,,18.08.024,Abonide Sheet 1Point ,Pcs,7,,,,,,,,,,
,,,,18.08.033,Abonide Sheet -4''x4'',Pcs,10,,,,,,,,,,
,,,,18.26.178,PVC Connector -10A,Pcs,20,,,,,,,,,,
,,,,18.26.047,PVC Connector -16A,Pcs,20,,,,,,,,,,
,,,,18.26.179,PVC Connector -20A,Pcs,60,,,,,,,,,,
,,,,18.26.221,PVC Connector -5A,Pcs,50,,,,,,,,,,
,,,,20.07.074,Rechargeable Battery 4.5Ah,Pcs,10,,,,,,,,,,
,,,,7.02.021,SYN; Enamel Paint - Blue Colour,Litrs,10.28,,,,,,,,,,
,,,,07.02.006,SYN; Enamel Paint - Off white Colour,Litrs,1,,,,,,,,,,
,,,,07.02.003,SYN; Enamel Paint - Black Colour,Litrs,1,,,,,,,,,,
,,,,07.06.018,Syn: Rubber Adhesive ,Pot,2,,,,,,,,,,
,,,,07.06.015,Syn: Resin  Adhesive ,Pot,1,,,,,,,,,,
,,,,07.07.001,Thinner,Litrs,8,,,,,,,,,,
,,,,07.02.017,Spray Paint (Blue),Pot,1,,,,,,,,,,
,,,,07.06.017,Solvent Cement ,Pot,1,,,,,,,,,,
,,,,20.07.020,Super Glue,Pcs,2,,,,,,,,,,
,,,,07.08.003,Painting Brush-2'',Pcs,5,,,,,,,,,,
,,,,07.08.002,Painting Brush-1-1/2',Pcs,4,,,,,,,,,,
,,,,07.08.001,Painting Brush-1'',Pcs,3,,,,,,,,,,
,,,,18.13.001,PVC Tape-3/4'',Pcs,72,,,,,,,,,,
,,,,18.11.140,Magnetic Contactor -350A.220V,Pcs,1,,,,,,,,,,
,,,,18.11.141,Magnetic Contactor -275A.220V,Pcs,1,,,,,,,,,,
,,,,18.26.235,Ventilation -5'',Pcs,10,,,,,,,,,,
,,,,18.22.010,Cable Tie-4'',Pcs,7500,,,,,,,,,,
,,,,,Cable Tie-12'',Pcs,1000,,,,,,,,,,
,,,,,Cable Tie-14'',Pcs,1000,,,,,,,,,,
,,,,,Cable Tie-18'',Pcs,500,,,,,,,,,,
,,,,,LED Driver-50w,Pcs,10,,,,,,,,,,
,,,,18.09.008,Limit Switch-380v-3A,Pcs,8,,,,,,,,,,
,,,,18.15.080,LED Driver-30w,Pcs,10,,,,,,,,,,
,,,,18.19.028,Carbon Brush with Holder-15mm,Pcs,50,,,,,,,,,,
,,,,18.19.030,Carbon Brush-12x25x25mm,Pcs,30,,,,,,,,,,
,,,,18.09.002,Mini Micro Limit Switch ,Pcs,23,,,,,,,,,,
,,,,18.11.146,Side Auxiliary NA+NC,Pcs,3,,,,,,,,,,
,,,,,Heat Sink Tube -16/8,Rft,50,,,,,,,,,,
,,,,,Heat Sink Tube -8/4,Rft,50,,,,,,,,,,
,,,,18.13.005,PIB Tape-1'',Pcs,18,,,,,,,,,,
,,,,18.13.0031,Cotton tape-3/4'',Pcs,6,,,,,,,,,,
,,,,18.13.018,Cotton tape-1'',Pcs,6,,,,,,,,,,
,,,,18.16.045,Capacitor -50uf 450v (AC),Pcs,3,,,,,,,,,,
,,,,18.16.116,Capacitor -40uf 440v (AC),Pcs,3,,,,,,,,,,
,,,,18.16.110,Capacitor -40uf 450v (AC),Pcs,4,,,,,,,,,,
,,,,18.16.111,Capacitor -35uf 450v (AC),Pcs,2,,,,,,,,,,
,,,,18.16.044,Capacitor -30uf 450v (AC),Pcs,2,,,,,,,,,,
,,,,18.16.003,Capacitor -40uf 450v (AC),Pcs,1,,,,,,,,,,
,,,,18.16.130,Capacitor -25uf 450v (AC),Pcs,1,,,,,,,,,,
,,,,,Capacitor -20uf 400v (AC),Pcs,1,,,,,,,,,,
,,,,18.16.124,Capacitor -12.5uf 450v (AC),Pcs,5,,,,,,,,,,
,,,,18.16.121,Capacitor -4.5uf 450v (AC),Pcs,15,,,,,,,,,,
,,,,18.16.113,Capacitor -1.5uf 450v (AC),Pcs,3,,,,,,,,,,
,,,,18.16.127,Capacitor -3.5uf 450v (AC),Pcs,2,,,,,,,,,,
,,,,18.16.125,Capacitor -2uf 450v (AC),Pcs,2,,,,,,,,,,
,,,,05.05.013,Zippo Lighter Fluid,pot,11,,,,,,,,,,
,,,,05.05.017,Contact Cleaner-789,pot,7,,,,,,,,,,
,,,,05.05.001,WD-40,Pot,2,,,,,,,,,,
,,,,07.06.014,Spray Varnish ,Pot,1,,,,,,,,,,
,,,,18.05.024,Bed Switch,pcs,12,,,,,,,,,,
,,,,20.07.018,Ganjee Ghute,kg,20,,,,,,,,,,
,,,,,Spray Paint (Black),Pot,1,,,,,,,,,,
,,,,,Spray Paint (Green),Pot,1,,,,,,,,,,
,,,,,Spray Paint (Red),pot,1,,,,,,,,,,
,,,,05.07.017,Turmo Grease -N2,Kg,3,,,,,,,,,,
,,,,Code No,Description of goods,Unite ,Qty,,,,,,,,,,
,,,,,Fire Alam (Big),pcs,1,,,,,,,,,,
,,,,18.22.052,Cable Lugs Cover-10RM,pcs,300,,,,,,,,,,
,,,,18.22.053,Cable Lugs Cover-16RM,pcs,150,,,,,,,,,,
,,,,18.22.054,Cable Lugs Cover-25RM,pcs,200,,,,,,,,,,
,,,,18.22.056,Cable Lugs Cover-35RM,pcs,350,,,,,,,,,,
,,,,18.22.057,Cable Lugs Cover-50RM,pcs,100,,,,,,,,,,
,,,,18.22.047,Cable Lugs Cover-70RM,pcs,100,,,,,,,,,,
,,,,18.22.048,Cable Lugs Cover-95RM,pcs,100,,,,,,,,,,
,,,,18.22.049,Cable Lugs Cover-120RM,pcs,280,,,,,,,,,,
,,,,18.22.065,Cable Lugs Cover-150RM,pcs,280,,,,,,,,,,
,,,,18.22.066,Cable Lugs Cover-185RM,pcs,160,,,,,,,,,,
,,,,,Cable Lugs Cover-240RM,pcs,100,,,,,,,,,,
,,,,18.22.063,Cable Lugs Cover-2.5RM,pcs,300,,,,,,,,,,
,,,,18.02.024,Super Enamel Copper wirw No-28,kg,5,,,,,,,,,,
,,,,18.02.006,Super Enamel Copper wirw No-22,kg,5,,,,,,,,,,
,,,,18.02.005,Super Enamel Copper wirw No-30,kg,3,,,,,,,,,,
,,,,18.02.0020,Super Enamel Copper wirw No-21,kg,5,,,,,,,,,,
,,,,18.02.02,Super Enamel Copper wirw No-33,kg,5,,,,,,,,,,
,,,,18.02.015,Super Enamel Copper wirw No-29,kg,4.22,,,,,,,,,,
,,,,18.02.015,Super Enamel Copper wirw No-29,kg,1.12,,,,,,,,,,
,,,,18.01.113,Flexible Cable -1x0.75RM,Coil,5,,,,,,,,,,
,,,,18.01.015,Flexible Cable -1x1.5RM,Coil,1,,,,,,,,,,
,,,,18.01.047,Flexible Cable -1x0.65RM,Coil,10,,,,,,,,,,
,,,,18.01.102,BYA Cable-1x0.75RM,Coil,1,,,,,,,,,,
,,,,18.01.115,PVC Cable-2x2.5RM,Coil,2,,,,,,,,,,
,,,,18.1.061,Flexible Cable -6x1.6RM,Mtr,46,,,,,,,,,,
,,,,18.01.090,PVC Cable-2x1.5RM,Coil,1,,,,,,,,,,
,,,,18.09.003,Limit switch 10A.500v,pcs,5,,,,,,,,,,
,,,,18.09.091,Limit switch 0.5A.125v(DC),pcs,4,,,,,,,,,,
,,,,18.09.108,Limit switch 6A.250v,pcs,1,,,,,,,,,,
,,,,18.09.107,Limit switch 10A.600v,pcs,2,,,,,,,,,,
,,,,18.11.100,Magnetic Contactor  - 20A . 24vDC,Pcs,5,,,,,,,,,,
,,,,,Thermal Over Load Relay-415vAC,Pcs,2,,,,,,,,,,
,,,,18.05.005,3 pin Plug ( Round),Pcs,36,,,,,,,,,,
,,,,18.05.003,Piano Switch ,Pcs,12,,,,,,,,,,
,,,,18.05.004,Piano Socket,Pcs,20,,,,,,,,,,
,,,,18.15.074,Signal Lamp-24v8w (2Pin),Pcs,50,,,,,,,,,,
,,,,18.15.034,Indicator Lamp 30v. 3w,Pcs,2,,,,,,,,,,
,,,,18.15.021,Chock Coil 36/40w,Pcs,20,,,,,,,,,,
,,,,18.15.018,Chock Coil -20w,Pcs,20,,,,,,,,,,
,,,,18.16.004,Piano Regulator,Pcs,12,,,,,,,,,,
,,,,18.10.046,DP Circuit Breaker-10A,Pcs,5,,,,,,,,,,
,,,,18.15.010,Tube Starter,Pcs,50,,,,,,,,,,
,,,,18.26.201,Cable Seal (Small),Pcs,100,,,,,,,,,,
,,,,18.26.088,Cable Marker-0-9,Pcs,200,,,,,,,,,,
,,,,18.26.079,Cable Marker-A-H,Pcs,100,,,,,,,,,,
,,,,08.10.012,Mud Guard Screw-2'',Pcs,95,,,,,,,,,,
,,,,18.26.084,Motor Terminal -6 point,Pcs,15,,,,,,,,,,
,,,,18.26.085,Motor Terminal -6 point(Small),Pcs,10,,,,,,,,,,
,,,,18.19.003,Tube light Sider Holder,set,50,,,,,,,,,,
,,,,18.11.131,Relay 24vDC11pin,pcs,6,,,,,,,,,,
,,,,18.26.006,Motor Terminal -6 point,pcs,11,,,,,,,,,,
,,,,,Motor Terminal -6 point,Pcs,7,,,,,,,,,,
,,,,18.26.124,Motor Terminal -3 point,Pcs,5,,,,,,,,,,
,,,,18.26.045,Coil Forma (Plastic),Pcs,25,,,,,,,,,,
,,,,18.03.029,Fuse Holder,Pcs,200,,,,,,,,,,
,,,,18.09.020,Limit switch 250v 5A,pcs,15,,,,,,,,,,
,,,,18.26.191,Beco Connector -12 point 25A,Pcs,19,,,,,,,,,,
,,,,18.09.020,Limit switch 250vAC 5A,Pcs,1,,,,,,,,,,
,,,,18.16.126,Capacitor-2.5uf 450vAC,pcs,10,,,,,,,,,,
,,,,18.16.009,Capacitor-3.5uf 350vAC,Pcs,14,,,,,,,,,,
,,,,18.21.002,Proximity Switch (PNP) dia-18mm,Pcs,11,,,,,,,,,,
,,,,,6-36vDC ,,,,,,,,,,,,
,,,,18.16.002,Capacitor-2.5uf,pcs,14,,,,,,,,,,
,,,,18.26.190,Beco Connector -8point 25A,pcs,5,,,,,,,,,,
,,,,18.26.185,Beco Connector -12point 15A,pcs,31,,,,,,,,,,
,,,,18.05.019,MK Combined Socket (Flat),pcs,19,,,,,,,,,,
,,,,,Lock pin,pcs,10,,,,,,,,,,
,,,,18.21.006,Diode 16B2,pcs,17,,,,,,,,,,
,,,,08.10.014,Piano Switch Screw,pcs,60,,,,,,,,,,
,,,,18.19.023,Carbon Brush -20x12x3mm,pcs,50,,,,,,,,,,
,,,,,E-Ring for Moratec,pcs,20,,,,,,,,,,
,,,,18.03.022,Glass Fuse - 8A,pcs,110,,,,,,,,,,
,,,,18.03.001,Glass Fuse - 4A,pcs,800,,,,,,,,,,
,,,,18.03.012,Glass Fuse - 2A,pcs,400,,,,,,,,,,
,,,,18.03.024,Glass Fuse - 6A,pcs,300,,,,,,,,,,
,,,,18.03.026,Glass Fuse - 5A,pcs,200,,,,,,,,,,
,,,,18.03.009,Glass Fuse - 10A,pcs,228,,,,,,,,,,
,,,,18.03.039,Glass Fuse - 0.75A,pcs,100,,,,,,,,,,
,,,,18.03.038,Glass Fuse - 0.5A,pcs,100,,,,,,,,,,
,,,,18.03.037,Glass Fuse - 0.2A,pcs,100,,,,,,,,,,
,,,,18.03.025,Glass Fuse - 1A,pcs,200,,,,,,,,,,
,,,,18.03.031,Glass Fuse - 7A,pcs,100,,,,,,,,,,
,,,,18.03.019,Glass Fuse - 300mA,pcs,8,,,,,,,,,,
,,,,18.03.020,Glass Fuse - 400mA,pcs,10,,,,,,,,,,
,,,,18.03.021,Glass Fuse - 500mA,pcs,7,,,,,,,,,,
,,,,18.03.018,Glass Fuse - 200mA,pcs,10,,,,,,,,,,
